transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
5140,81,1443,2017-08-04,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38206.0
6408,52,1443,2017-08-05,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,40779.0
341,1,1443,2017-08-27,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573.0
14495,5,1443,2017-09-04,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
13657,36,1443,2017-10-23,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,40672.0
2493,65,1443,2017-11-16,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499.0
7836,70,1444,2017-05-02,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
10725,58,1444,2017-05-11,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
19580,27,1444,2017-09-27,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
16281,31,1444,2017-09-28,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
6420,98,1444,2017-11-22,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
6594,65,1445,2017-06-12,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
9166,42,1445,2017-10-03,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
12043,76,1445,2017-10-20,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
2439,43,1445,2017-10-24,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
2411,74,1445,2017-10-29,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
19766,71,1445,2017-12-24,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
500,79,1446,2017-02-02,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
13728,9,1446,2017-02-08,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
1169,16,1446,2017-02-22,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
15538,68,1446,2017-04-01,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
15454,64,1446,2017-05-10,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
10678,40,1446,2017-11-14,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
4096,4,1446,2017-12-20,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
4801,44,1447,2017-02-13,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
14680,35,1447,2017-03-01,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
580,66,1447,2017-04-13,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
16785,35,1447,2017-04-29,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
10720,96,1447,2017-06-02,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
16335,71,1447,2017-06-24,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
3579,92,1447,2017-09-24,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
8651,76,1448,2017-05-07,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
16620,46,1449,2017-04-02,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
3560,0,1449,2017-04-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
3255,64,1449,2017-05-02,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
1565,46,1449,2017-09-13,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
5265,80,1449,2017-10-20,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
18716,49,1449,2017-12-16,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
9333,51,1450,2017-01-19,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
19222,79,1450,2017-02-03,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
8370,16,1450,2017-05-08,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
18827,16,1450,2017-06-05,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
8809,6,1450,2017-08-31,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
16651,64,1450,2017-10-16,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
8301,72,1450,2017-11-18,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
9310,21,1451,2017-01-13,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,42404.0
17564,22,1451,2017-03-10,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,40670.0
19010,73,1451,2017-07-03,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,33429.0
18536,62,1451,2017-07-09,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38647.0
19743,62,1451,2017-07-26,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0
9128,63,1451,2017-10-08,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,34996.0
2842,24,1451,2017-11-29,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,33455.0
11082,4,1452,2017-01-05,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
14574,59,1452,2017-06-10,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
17931,53,1452,2017-06-13,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
12512,57,1452,2017-07-21,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
5939,59,1452,2017-12-28,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
123,31,1453,2017-03-05,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
9883,63,1453,2017-04-07,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
17000,72,1453,2017-09-04,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
7139,9,1453,2017-12-29,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
11701,93,1453,2017-12-30,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
12213,36,1454,2017-05-01,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,40618.0
6685,52,1454,2017-06-09,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,42295.0
12789,6,1454,2017-11-04,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,42560.0
250,48,1454,2017-11-25,0.0,Cancelled,WeareA2B,Standard,medium,medium,1762.96,950.52,35470.0
11023,1,1454,2017-12-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40649.0
5455,21,1455,2017-03-25,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
19316,30,1455,2017-05-11,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
16696,10,1455,2017-06-03,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
7528,14,1455,2017-08-22,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
9085,41,1455,2017-11-28,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
18767,91,1456,2017-02-13,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,34556.0
17899,53,1456,2017-03-09,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,39915.0
11066,6,1456,2017-05-21,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258.0
1136,66,1456,2017-12-22,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,34996.0
10218,43,1457,2017-01-24,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38991.0
9996,36,1457,2017-03-03,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
4648,13,1457,2017-04-21,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
10679,41,1457,2017-06-19,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,41848.0
3245,20,1457,2017-07-12,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34244.0
10771,81,1457,2017-09-01,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38206.0
16134,4,1457,2017-10-26,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,40649.0
1535,35,1458,2017-02-26,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
15081,25,1458,2017-06-01,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
8201,44,1458,2017-06-15,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
1714,73,1459,2017-04-09,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
17915,68,1459,2017-05-01,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
16254,31,1459,2017-09-22,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
12345,55,1459,2017-09-23,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
13627,53,1460,2017-02-09,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35160.0
14988,38,1460,2017-05-15,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,42145.0
2243,38,1460,2017-06-08,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,42226.0
2220,1,1460,2017-06-24,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,37499.0
4798,92,1460,2017-07-23,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,40670.0
11014,85,1460,2017-09-02,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,39526.0
3577,38,1460,2017-10-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,42696.0
9237,38,1460,2017-12-18,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
9428,1,1461,2017-03-01,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0
17506,88,1461,2017-03-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
12459,69,1461,2017-03-16,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859.0
17156,36,1461,2017-04-17,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,38750.0
5426,46,1461,2017-09-26,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,41064.0
2980,89,1461,2017-11-29,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37626.0
1485,63,1461,2017-12-12,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42105.0
16861,61,1462,2017-04-05,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,34143.0
6988,0,1462,2017-05-06,0.0,Approved,OHM Cycles,Standard,low,medium,1734.3,,38199.77654900773
4969,90,1462,2017-05-13,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434.0
15050,3,1462,2017-07-27,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298.0
13075,32,1462,2017-08-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38750.0
3904,27,1462,2017-10-10,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
9452,93,1463,2017-03-18,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,36498.0
16727,35,1463,2017-05-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0
16627,35,1463,2017-08-14,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
19523,31,1463,2017-09-10,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,34079.0
9922,22,1463,2017-09-11,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,39880.0
16415,56,1464,2017-03-16,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42172.0
19971,1,1464,2017-03-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0
17485,97,1464,2017-05-12,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,33364.0
4267,96,1464,2017-07-28,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38002.0
6683,92,1464,2017-08-06,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364.0
9180,55,1464,2017-08-06,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,36146.0
11022,50,1464,2017-09-15,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,35470.0
4102,51,1465,2017-05-04,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295.0
8494,56,1465,2017-05-08,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42172.0
2511,36,1465,2017-05-30,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,40672.0
9900,18,1465,2017-09-14,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,35160.0
10938,98,1466,2017-03-20,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42295.0
2365,59,1466,2017-07-12,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364.0
601,76,1466,2017-11-27,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,34556.0
13800,19,1467,2017-02-21,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,34115.0
7800,76,1467,2017-03-15,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41533.0
19755,16,1467,2017-06-10,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,39880.0
10576,18,1467,2017-06-16,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,34244.0
15088,1,1467,2017-11-18,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0
12464,72,1467,2017-11-28,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0
16366,74,1467,2017-12-17,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859.0
19856,9,1468,2017-01-07,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
14983,88,1468,2017-01-16,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
3888,92,1468,2017-06-20,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
1012,55,1468,2017-07-29,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
10233,97,1468,2017-08-27,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
104,78,1468,2017-09-12,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0
5562,5,1468,2017-12-06,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
9975,90,1469,2017-01-22,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434.0
4277,77,1469,2017-04-19,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339.0
1979,10,1469,2017-05-26,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38216.0
16680,67,1469,2017-07-03,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38859.0
3212,61,1469,2017-07-16,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,40410.0
3959,1,1469,2017-10-17,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40649.0
13837,35,1470,2017-02-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
1079,0,1470,2017-04-28,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
2305,45,1470,2017-07-06,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,39298.0
8587,89,1470,2017-08-19,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39526.0
7658,96,1470,2017-08-30,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,37539.0
17999,14,1470,2017-10-07,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,42710.0
3196,0,1470,2017-11-27,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,42458.0
16362,0,1470,2017-12-29,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
7957,21,1471,2017-04-16,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
12652,46,1471,2017-09-18,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
6356,6,1471,2017-09-20,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
10305,89,1471,2017-11-08,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
18427,63,1471,2017-12-25,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
9721,27,1472,2017-01-06,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
19492,24,1472,2017-01-19,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
9381,17,1472,2017-02-14,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
12845,25,1472,2017-02-17,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
11197,3,1472,2017-06-08,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
6392,32,1472,2017-07-03,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
19499,21,1472,2017-10-22,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
2605,58,1473,2017-01-04,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,41047.0
8302,91,1473,2017-03-23,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0
13972,25,1473,2017-04-22,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33455.0
19782,16,1473,2017-05-08,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,40670.0
3150,68,1473,2017-05-14,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
17799,48,1473,2017-06-20,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41064.0
7375,66,1473,2017-07-06,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42710.0
7559,2,1473,2017-07-15,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0
1313,64,1473,2017-09-03,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,42145.0
2568,58,1473,2017-10-10,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42145.0
8114,45,1473,2017-11-28,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,37668.0
9406,5,1474,2017-01-15,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258.0
14439,17,1474,2017-02-06,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,40303.0
6827,81,1474,2017-03-09,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42218.0
8674,77,1474,2017-03-21,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193.0
14022,94,1474,2017-10-25,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
12383,57,1475,2017-01-06,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,34244.0
12911,95,1475,2017-03-25,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,35052.0
14038,57,1475,2017-07-01,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,40670.0
14402,11,1475,2017-08-02,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,33455.0
8600,83,1475,2017-09-16,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,35160.0
12467,36,1475,2017-10-14,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38258.0
11914,4,1475,2017-11-12,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,35052.0
16266,3,1475,2017-11-14,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38859.0
6229,38,1476,2017-11-15,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,34071.0
12266,62,1476,2017-12-06,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,40410.0
6650,54,1477,2017-01-20,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,37823.0
1529,59,1477,2017-03-18,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,40779.0
11139,98,1477,2017-04-26,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,34556.0
9321,56,1477,2017-05-03,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,41047.0
191,34,1477,2017-06-30,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,39526.0
19236,79,1477,2017-08-11,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,41533.0
1464,75,1477,2017-10-14,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,41922.0
835,18,1477,2017-11-17,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,34165.0
16967,75,1477,2017-12-11,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,41922.0
10940,0,1478,2017-02-22,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
343,61,1478,2017-03-11,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
14130,85,1478,2017-03-30,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
1999,58,1478,2017-04-04,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
12093,87,1478,2017-04-13,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
19138,61,1478,2017-07-25,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
938,56,1478,2017-12-11,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
18200,5,1478,2017-12-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
15653,53,1479,2017-02-11,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
5175,93,1479,2017-03-23,0.0,Cancelled,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
10626,17,1479,2017-04-19,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
4399,98,1479,2017-09-05,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
16115,1,1479,2017-10-22,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
8610,0,1479,2017-12-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,724.37,,38199.77654900773
7098,100,1480,2017-01-28,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
9372,13,1480,2017-06-25,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0
17823,0,1480,2017-07-25,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,40487.0
6758,0,1480,2017-08-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37823.0
12774,50,1480,2017-08-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
12822,0,1480,2017-09-27,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,34071.0
720,0,1480,2017-10-16,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38859.0
2925,0,1480,2017-11-16,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0
19234,76,1480,2017-12-28,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458.0
